id1,date,rating,freetext,do_better,pcn,surgery
PbValB,2025-05-13 15:15:45,Very good,"Excellent service, caring, kind doctors and nurses. So lucky to have KPMC as my local practice. I am moving later this year and want to ensure I stay within the boundaries of this surgery as I don't want to leave!",No,Brompton-Health-PCN,Kensington-Park-Medical-Centre
X64JMV,2025-05-13 16:29:24,Very good,,,Brompton-Health-PCN,Kensington-Park-Medical-Centre
29KRMe,2025-05-13 19:10:01,Very good,The guy in relationship was friendly and helpful and service as well ,,Brompton-Health-PCN,Kensington-Park-Medical-Centre
x8pMVG,2025-05-14 12:25:01,Very good,"Dr Kambari and Pat Willis in particular are amazing, caring and professional and go above and Beyond for their patients along with the receptionists are also very helpful all the staff I have to say are brilliant and helpful.",Not currently ,Brompton-Health-PCN,Kensington-Park-Medical-Centre
EoXbNN,2025-05-14 13:54:07,Very good,On my way own experience ,None,Brompton-Health-PCN,Kensington-Park-Medical-Centre
GXBjAQ,2025-05-14 13:59:47,Poor,It is the first time I felt unhappy about the service I received on the 13th May 2025. ,Better enthousiasme and willingness to listen ti the patient.,Brompton-Health-PCN,Kensington-Park-Medical-Centre
L4bvKl,2025-05-14 14:12:12,Very good,On time and very good examination and helpful,No,Brompton-Health-PCN,Kensington-Park-Medical-Centre
N26O4B,2025-05-14 14:45:09,Very good,"The newer GP I’ve seen recently, you are always seen on time, very thorough, polite, caring, & doesn’t rush!! The waiting area is always very clean & tidy, & plenty of seating!!  ",No,Brompton-Health-PCN,Kensington-Park-Medical-Centre
0qx0Kj,2025-05-14 15:41:49,Very good,Because of the response I received.,,Brompton-Health-PCN,Kensington-Park-Medical-Centre
N262ej,2025-05-14 15:49:10,Very good,,,Brompton-Health-PCN,Kensington-Park-Medical-Centre
v822N0,2025-05-15 09:03:09,Good,,,Brompton-Health-PCN,Kensington-Park-Medical-Centre
Ox08pY,2025-05-15 09:57:57,Very good,"staff are professional and patience, doctor and his subordinates are expertise and nice.",book an appointment with a doctor easier and reception can explain in more simplified English ,Brompton-Health-PCN,Kensington-Park-Medical-Centre
QN0XA1,2025-05-15 10:53:20,Very good,,,Brompton-Health-PCN,Kensington-Park-Medical-Centre
g8LGkl,2025-05-15 13:53:30,Very good,,,Brompton-Health-PCN,Kensington-Park-Medical-Centre
j8Lx4R,2025-05-15 14:30:56,Very good,,,Brompton-Health-PCN,Kensington-Park-Medical-Centre
VWV8g6,2025-05-15 14:32:03,Very good,,,Brompton-Health-PCN,Kensington-Park-Medical-Centre
DR5Dv5,2025-05-15 14:42:20,Very good,Miss Gabriella was on time and very helpful  .n, No nothing I am immediately greatful thank u so much best wishes for you guys 🙏,Brompton-Health-PCN,Kensington-Park-Medical-Centre
8VLdaO,2025-05-15 14:44:03,Very good,,,Brompton-Health-PCN,Kensington-Park-Medical-Centre
EoLZM4,2025-05-15 15:25:49,Very good,Staff is very friendly and welcoming,No,Brompton-Health-PCN,Kensington-Park-Medical-Centre
pYG5RP,2025-05-15 16:00:08,Very good,I phoned for advice on changing pharmacy details on my on-line prescription details. The reception sorted the matter out immediately.,"No, I was very pleased with the outcome.",Brompton-Health-PCN,Kensington-Park-Medical-Centre
VWYQ6M,2025-05-15 19:12:40,Very good,Very good ,No,Brompton-Health-PCN,Kensington-Park-Medical-Centre
DRD0LX,2025-05-15 21:33:15,Very good,Fantastic surgery very professional and patient centred ,Always excellent ,Brompton-Health-PCN,Kensington-Park-Medical-Centre
o87W7P,2025-05-16 09:58:58,Very good,The amount of care in the clinic ,All good keep the great work ,Brompton-Health-PCN,Kensington-Park-Medical-Centre
4lNYkb,2025-05-16 14:53:04,Very good,,,Brompton-Health-PCN,Kensington-Park-Medical-Centre
AMbEaW,2025-05-16 15:42:07,Good,"Dr Robertson, explained to me about the blood test results, and gave me some advice to start taking statin medicine 7 days, let see how it's goes, with my liver pain.
Overall was good ","No, at this time ",Brompton-Health-PCN,Kensington-Park-Medical-Centre
66122P,2025-05-16 17:45:35,Very good,"Was expected
Appointment started on time and was professional
All staff contact was good
Thank you
",No,Brompton-Health-PCN,Kensington-Park-Medical-Centre
4l1VRr,2025-05-16 22:26:08,Very good,Not much waiting time. All good ,,Brompton-Health-PCN,Kensington-Park-Medical-Centre
1QGBDQ,2025-05-17 06:32:57,Very good,Very good and professional service ,N/A,Brompton-Health-PCN,Kensington-Park-Medical-Centre
y8jvyd,2025-05-17 13:15:28,Very good,,,Brompton-Health-PCN,Kensington-Park-Medical-Centre
LxqNY2,2025-05-17 17:05:21,Very good,"Punctual, efficient and, friendly.",N/a,Brompton-Health-PCN,Kensington-Park-Medical-Centre
PZk7KP,2025-05-18 19:54:23,Very good,I was able to talk to my GP on the same day  and obtained my medication. ,,Brompton-Health-PCN,Kensington-Park-Medical-Centre
o87W7P,2025-05-19 11:02:10,Very good,Cause I received a best care ,,Brompton-Health-PCN,Kensington-Park-Medical-Centre
1QB8lg,2025-05-19 12:05:33,Very good,"Amazing practice - reception staff are amazing, Doctor are excellent ",No,Brompton-Health-PCN,Kensington-Park-Medical-Centre
4YYjvA,2025-05-19 17:02:53,Very good,,,Brompton-Health-PCN,Kensington-Park-Medical-Centre
x8gApk,2025-05-19 17:04:05,Very good,Excellent service,Nil,Brompton-Health-PCN,Kensington-Park-Medical-Centre
QNjbZY,2025-05-19 17:08:50,Very good,Very pleasant phlebotomist ,No,Brompton-Health-PCN,Kensington-Park-Medical-Centre
pY5gl1,2025-05-19 17:17:06,Very good,Quick service,No,Brompton-Health-PCN,Kensington-Park-Medical-Centre
GOk8xO,2025-05-19 17:25:33,Very good,Every body within the practice from Reception Nurse For Tests and My GP Dr Shona Roberts treated me with respect care and consideration. I felt cared for and was given valuable information about my health,,Brompton-Health-PCN,Kensington-Park-Medical-Centre
r8gz5X,2025-05-19 17:25:55,Very good,I had a very useful consultation with Dr Pumphrey which was excellent in every respect. ,Not in the consultation. I also used the local phlebotomy service which again was of a high standard. ,Brompton-Health-PCN,Kensington-Park-Medical-Centre
dJgBdd,2025-05-19 17:26:45,Good,The doctors are kind,"I would like to be sent to a specialist immediately when my ear hurts, send an ENT specialist",Brompton-Health-PCN,Kensington-Park-Medical-Centre
77jBN9,2025-05-19 17:42:02,Very good,"Absolutely everything at “my” surgery is  great. From booking the appointments with the very professional, polite and friendly reception staff to all the doctors. I honestly feel that everyone has my best health interests and look after me very well. 
",Maybe a 15 minute appointment and not just 10.,Brompton-Health-PCN,Kensington-Park-Medical-Centre
l8goKN,2025-05-19 17:44:36,Very good,Very through and quickly dealt with the matter in hand ,"No, more than happy with the service.  ",Brompton-Health-PCN,Kensington-Park-Medical-Centre
Eogkz2,2025-05-19 17:57:28,Very good,Very good service all the time ,,Brompton-Health-PCN,Kensington-Park-Medical-Centre
l85aPk,2025-05-19 18:12:48,Very good,"As usuals, appointment with Doctor Pumphrey. As far as I am concerned, she is the ""ideal"" doctor. Very much appreciated. Below some comments, I am not complaining, jsut want to share some feedback if this can help in any ways to further improve.","I have shared some comments with Doctor Pumphrey who suggested I request a feedback form. I wanted to share some past experiences with her as I think a few things sometime undermine the work done by GPs. I am not complaining here, just want to be constructive and support the best I can public health services. A couple of examples, lat year I due to have a blood pressure monitoring. The Pharmacist (Michelle Chai) was due to send the links 2 weeks later. After 3 weeks as no news I contacted the medical center to talk to her. The answer was ""she is gone"". The way I've been told that was very much ""she's been fired"". Not good. Very negative impact. Then a few months later, I was due to have 2 test together with a PSA test. When I have enquired results of the PSA test the answer was : ""2 tests have been done but the PSA. Doctor Robertson singed a new form"" That's it....A bit harsh. Not good and very much like ""no ones care"" ! Recently, mid April I've got a message from Doctor Kamvari about smoking and the suggestion to take an appointment with the smoking advisor. I've answered I would dur it beginning of May. End of April I went to the Medical Center to have an appointment. Answer ""We no longer do it. Look at the government website !"" Not helpful. I sent a message to Doctor Kamvari, no answer ! This is a pity as these do not reflect the work done by the GPs and give a negative image of Kensington Medical Park Center. More than happy to talk to someone if I can bring my contribution to help. ",Brompton-Health-PCN,Kensington-Park-Medical-Centre
71zEYA,2025-05-19 20:03:04,Very good,"I was helped by attentive and well trained Reception Staff and by  professional and considerate
doctors.",I don't think so.,Brompton-Health-PCN,Kensington-Park-Medical-Centre
o81koP,2025-05-20 11:46:45,Very good,Friendly face to face. Prompt responses ,,Brompton-Health-PCN,Kensington-Park-Medical-Centre
N26O4B,2025-05-20 11:52:08,Very good,"As always seen on time today, the GP is so helpful, polite, & covers all the treatment necessary before & after etc! ",No ,Brompton-Health-PCN,Kensington-Park-Medical-Centre
o7Qoqx,2025-05-20 12:14:51,Very good,Always very friendly and very professional. ,All good ,Brompton-Health-PCN,Kensington-Park-Medical-Centre
KrZgaA,2025-05-20 12:26:10,Very good,"My gp and my doctor are the best in town , on time appointments ,tests, results. Thank you! ",,Brompton-Health-PCN,Kensington-Park-Medical-Centre
v81Ve8,2025-05-20 12:52:07,Very good,Everyone is helpful 🙏,,Brompton-Health-PCN,Kensington-Park-Medical-Centre
4ly00k,2025-05-20 13:10:22,Very good,Dr took time to discuss several issues with me and had a holistic approach to my general health.,,Brompton-Health-PCN,Kensington-Park-Medical-Centre
o7xZDP,2025-05-20 13:15:35,Very good,Happy with the service.,"not at the preset moment.
",Brompton-Health-PCN,Kensington-Park-Medical-Centre
r8bKW5,2025-05-20 15:54:37,Very good,It was my first time visit this sergery and it was so good I’m really happy to choose this GP and the dr ‏Kamvari it was very kind and helpful and I’m extremely happy thank you 🙏 ,,Brompton-Health-PCN,Kensington-Park-Medical-Centre
o8ag0N,2025-05-20 17:23:11,Very good,,,Brompton-Health-PCN,Kensington-Park-Medical-Centre
y8pgQp,2025-05-20 17:25:20,Very good,Very professional and efficient service  ,"No, keep up the great work",Brompton-Health-PCN,Kensington-Park-Medical-Centre
5agQeb,2025-05-20 17:28:40,Very good,,,Brompton-Health-PCN,Kensington-Park-Medical-Centre
Y7K2W5,2025-05-20 18:42:20,Very good,Great friendly service ,,Brompton-Health-PCN,Kensington-Park-Medical-Centre
Kr286M,2025-05-21 12:14:42,Very good,,,Brompton-Health-PCN,Kensington-Park-Medical-Centre
PZQ4L0,2025-05-21 13:09:59,Very good,Very accomodating dr.,No,Brompton-Health-PCN,Kensington-Park-Medical-Centre
XOB424,2025-05-21 13:25:16,Very good,"Staff and the Doctor were very under at endin


The staff vhdre very understanding. 

",No. Thank you ,Brompton-Health-PCN,Kensington-Park-Medical-Centre
EV5G1X,2025-05-21 14:14:03,Neither good nor poor,"I was given an appt with a nurse instead of a doctor, I even called up last week to check the appt was correct after some time I was told it was correct. I had received a text from the surgery to make an appt ","I wished I could have received another appt sooner than I was given, but at least I got one ",Brompton-Health-PCN,Kensington-Park-Medical-Centre
QNNRd7,2025-05-21 15:58:48,Very good,"Service was punctual, efficient and friendly ",No,Brompton-Health-PCN,Kensington-Park-Medical-Centre
ag1q1v,2025-05-21 17:52:04,Very good,,,Brompton-Health-PCN,Kensington-Park-Medical-Centre
ZbbAqB,2025-05-21 19:39:14,Very good,"The services  .. very good staff understanding..  professional.. the atmosphere is very relaxed..
 We are lucky as we have such a good practice.. a big thanks",It’s all fine ,Brompton-Health-PCN,Kensington-Park-Medical-Centre
WaaW7Q,2025-05-21 20:23:19,Very good,"Because my GP Dr Kamvari is the best doctor in whole London. Your surgery staff are most efficient and the surgery is always so clean and nice. I am most lucky to have such surgery. I adore my GP Dr Kamvari. I think I am so lucky to be a patient of this surgery. 
Lots of thanks to my GP Surgery.
Soudabeh Ansarinia",,Brompton-Health-PCN,Kensington-Park-Medical-Centre
apqN0b,2025-05-21 21:27:02,Very good,"The atención special 
Good communication all the 
Reception and the doctor ","Everything is excellent 
",Brompton-Health-PCN,Kensington-Park-Medical-Centre
BJRoeR,2025-05-22 11:05:54,Very good,"Very Nice people in the office very good to help 
The nurse very good to do her work Peru profesional and very nice person ",The way they check my feet,Brompton-Health-PCN,Kensington-Park-Medical-Centre
l8EP1N,2025-05-22 12:14:55,Very good,"I didn’t get service from the other people in surgery, only I visited dr Kamvari , his as usual correct diagnosis, respectful and kind behavior","Im happy with urs service, thank u so much for everything urs done ",Brompton-Health-PCN,Kensington-Park-Medical-Centre
RqN64v,2025-05-22 16:10:36,Very good,Everybody is very helpful.,No3,Brompton-Health-PCN,Kensington-Park-Medical-Centre
PZQ4L0,2025-05-22 17:04:04,Very good,Very accomodating staff,No,Brompton-Health-PCN,Kensington-Park-Medical-Centre
r8446o,2025-05-22 17:09:28,Very good,Helpful information detailed supportive,No all goof,Brompton-Health-PCN,Kensington-Park-Medical-Centre
XOB424,2025-05-22 17:10:47,Very good,All the staff and doctors were very helpful and kind ,More choices for appointments. ,Brompton-Health-PCN,Kensington-Park-Medical-Centre
Ox22gA,2025-05-22 17:12:43,Very good,Simply the best ,Everything is wonderful ,Brompton-Health-PCN,Kensington-Park-Medical-Centre
pYEaGb,2025-05-22 17:36:52,Good,"The last doctor I saw, Dr Kamvari was really nice and listened carefully to what I had to say. The staff at reception were nice during the whole week.","I had phoned 111 during the night because of a very high fever. The consultant said a GP needed to see me and booked an appointment for me in the morning. However, the surgery phoned me in the morning to retriage me and the GP diagnosed me on the phone. As a result, first I ended up vomiting trying to get a picture of the back of my throat and second, the doctor did not listen to my check. As a result, I had to phone back the following day, and a second GP finally agreed to see me but dismissed my concerns about my cough. I then had to come back a third time and then he confirmed my suspicions of bronchitis and prescribed steroids for it, which are really helping now. 

I wish the GP had seen me on the first occasion, as recommended by the 111 consultant and maybe I would have been cured faster. Plus, the surgery would have saved time, seeing me only once instead of three times.

I don't mind phone appointment, but when one is really sick, the GP needs to see the person as it is not possible to diagnose without taking measurements et observing properly the patient.

Lastly, this doesn't concern the practice but the 111 service asked me to choose a symptom to treat, which is a strange thing to ask as how can one diagnose a patient based on one symptom ?",Brompton-Health-PCN,Kensington-Park-Medical-Centre
8R6PMP,2025-05-23 09:28:01,Very good,Attentive and supportive staff,,Brompton-Health-PCN,Kensington-Park-Medical-Centre
66adyo,2025-05-23 17:22:06,Very good,Fast responses and friendly staff,Nothing ,Brompton-Health-PCN,Kensington-Park-Medical-Centre
j81BXY,2025-05-23 17:22:29,Very good,Kindness and efficiency ,,Brompton-Health-PCN,Kensington-Park-Medical-Centre
1Qqra1,2025-05-23 17:23:25,Very good,"All doctors, nurses and staff members always very friendly and efficient and follow up on medical issues as appropriate in my best interest. ","No, it’s all good ",Brompton-Health-PCN,Kensington-Park-Medical-Centre
ap70gX,2025-05-23 17:44:03,Good,,,Brompton-Health-PCN,Kensington-Park-Medical-Centre
GO8Dqj,2025-05-23 17:50:53,Very good,Great staff as always 😊,,Brompton-Health-PCN,Kensington-Park-Medical-Centre
L4RYAj,2025-05-23 17:55:03,Very good,"I was treated with respect and listening and respect
Professionally and efficiently",No thank you,Brompton-Health-PCN,Kensington-Park-Medical-Centre
AMV240,2025-05-23 19:17:51,Very good,Kind and professional doctor. ,,Brompton-Health-PCN,Kensington-Park-Medical-Centre
VWYQ6M,2025-05-23 21:28:24,Very good,Very good ,No everything very good ,Brompton-Health-PCN,Kensington-Park-Medical-Centre
oL65z1,2025-05-23 22:35:10,Very good,"Appointment on time and very helpful, kind staff ! Thank you very much !! ",,Brompton-Health-PCN,Kensington-Park-Medical-Centre
GAxJap,2025-05-24 06:40:37,Very good,"Everyone there is extremely helpful and kind, I love KPMC.",,Brompton-Health-PCN,Kensington-Park-Medical-Centre
r8bKW5,2025-05-24 18:38:38,Very good,"It was the first  time I visited Dr Arash , he’s very nice and  I feel so happy to visit him and he’s very helpful , thank you ",I’m so happy to register  in that surgery every one helpful and Friendly . So grateful .,Brompton-Health-PCN,Kensington-Park-Medical-Centre
VvPNea,2025-05-25 09:31:24,Very good,,,Brompton-Health-PCN,Kensington-Park-Medical-Centre
N1JJ7O,2025-05-28 15:15:37,Very good,"Dr Oyefeso is empathetic and kind.

Reception staff are always very helpful ",,Brompton-Health-PCN,Kensington-Park-Medical-Centre
9jp7VQ,2025-05-29 18:11:02,Very good,"Receptionist is good 
Dr & nurse are good",Im happy for the help i cant say anything else❤️,Brompton-Health-PCN,Kensington-Park-Medical-Centre
bQvkog,2025-05-30 15:44:50,Very good,"Exceptional service from front desk, doctor and nurse. Very calm, polite, on time and easy. ",No,Brompton-Health-PCN,Kensington-Park-Medical-Centre
1QGBDQ,2025-06-01 16:49:07,Very good,Extremely quick and professional service ,N/a,Brompton-Health-PCN,Kensington-Park-Medical-Centre
OMK66p,2025-06-02 17:12:18,Very good,Always a pleasant and smooth experience at this  GO,No it was perfect,Brompton-Health-PCN,Kensington-Park-Medical-Centre
l8goKN,2025-06-02 17:15:50,Very good,On time and sorted my issue ,Nope the practise is good as it is ,Brompton-Health-PCN,Kensington-Park-Medical-Centre
Yl77gd,2025-06-03 13:46:30,Very good,The doctors and the whole team are amazing and helpful,,Brompton-Health-PCN,Kensington-Park-Medical-Centre
pY5gl1,2025-06-03 17:18:03,Very good,Quick service,,Brompton-Health-PCN,Kensington-Park-Medical-Centre
oLLkRN,2025-06-03 17:38:27,Very good,"It is the first time in 10 years that I feel that a GP practice works, easy to get an appointment in emergency, which make so much difference and the staff is kind and super helpful. Highly recommended ",No,Brompton-Health-PCN,Kensington-Park-Medical-Centre
